i want to leave you with one last thought .	我想給你們一個想法 。
and on one occasion , i think i spoke in geneva and there was a gentleman who was interviewing me on something like this , and i said , " we are looking at floating islands , " and he thought it was funny , but somebody said , " no , this is not funny . these people are looking for solutions . "	在某一場發生時 , 我覺得我在基因上發表了一篇文章 , 邀請我說: 「 我們看著我 , 看著我 , 我說: 「 我們正在找一個很棒的島嶼 , 但他想: 「 我們在尋找這些問題 。 」
those men would eventually be convicted of placing a van filled with 1 , 500 pounds of explosives into the sublevel parking lot of the world trade center's north tower , causing an explosion that killed six people and injured over 1 , 000 others .	那些男人最終會被邀請了一千五百磅的探險 , 五百磅的探險中心 , 全世界有超過一萬五百磅的探險中心 , 到北部的外界 , 到北部 , 到北部 , 另一萬人會殺死 。
he gets up , leaps onto his scooter , races through the city past the church of santa maria della pace , down the alleys , through the streets that tourists may be wandering through , disturbing the quiet backstreet life of rome at every turn .	他站起來 , 穿著他的天堂 , 穿越了舊金山的城城城城城城城城城城城城城的街道 , 走到街道 , 到街頭 , 走到街頭 , 到街上 , 走到街頭 。
google answers is something we started , which is really cool , which lets you for five to 100 dollars , you can type a question in , and then there's a pool of researchers that go out and research it for you , and it's guaranteed and all that , and you can get actually very good answers to things without spending all that time yourself .	谷歌的答案是 , 很酷的 , 給你五百美元 , 可以給你五百美元 , 然後你可以問一個問題 , 然後你就可以找到一個問題 , 去研究你 , 去研究你 , 研究者們都不知道自己 , 其實是很棒的 。
and on the day of our record attempt , we put furniture pads on the outside of our good luck jeans and we set off , and right away , we were in trouble , because the denim was against our skin and it began to chafe , and soon our knees were being chewed up .	在我們錄錄錄影機的日子 , 我們在好好幾天內 , 放棄了我們的好運運運 , 我們就開始了 , 離開了 , 因為我們在華盛頓 , 被拒絕了 , 我們就開始打擊我們的皮膚 , 開始在我們的皮膚上 。
so what i'm going to try to do in the next 17 and a half minutes is i'm going to talk first about the flames where we are in the economy and then i'm going to take three trends that have taken place at ted over the last 25 years and that will take place in this conference and i will try and bring them together .	所以我要在接下來的17分鐘 , 試圖在經濟學的一半 , 大約我要談到我們在經濟學的哪個信任 , 然後我將將將將要花三百年的時間 , 然後我將將將將將三分之二的信任 。
you basically need intelligence , you need an ability to sit still and focus , to communicate openly , to be able to listen to people and to operate in a workplace that is much more fluid than it used to be , and those are things that women do extremely well , as we're seeing .	基本上你需要智慧的能力 , 你需要一個能力 , 來交流 , 來交易 , 可以讓大家聽 , 可以在工作上聽眾 , 更幸運的是 , 可以在工作的平台上 , 那些女性都能被視為我們所見的 。
i don't have an answer to the fact that there seem to be bad technologies . i don't have an answer to how this impacts on our dignity , other than to suggest that maybe the seventh kingdom , because it's so close to what life is about , maybe we can bring it back and have it help us monitor life .	我沒有答案來解決事實上 , 似乎是很糟的科技 。 我沒有答案在我們的數量上 , 另一方面 , 比我們數十七歲的七歲 , 其他七歲的爭論 , 還能幫助我們拯救生命 , 也許要幫助我們拯救生命 。
bruno giussani: alice , basically what you're saying , the talk is , unless wealthy nations start cutting 10 percent per year the emissions now , this year , not in 2020 or '25 , we are going to go straight to the fourplusdegree scenario .	布魯斯坦坦:你所說的 , 基本上你所說的 , 談論的是 , 無財富國家的國家 , 每年202020年 , 不是20202年 , 不是我們要去上升42% , 不是我們要去上升4% 。
until we live in a society where every human is assured dignity in their labor so that they can work to live well , not only work to survive , there will always be an element of those who seek the open road as a means of escape , of liberation and , of course , of rebellion .	直到我們生活在一個社會裡 , 每一個人都都可以活下來 , 所以他們可以活下來 , 不僅是為了活下來 , 人們總是能活下來 , 總是總是總是能成為一個公開的自由 , 總是總是會被視為 「 自由 」 的意義 。
even if you go for a walk in the proverbial woods , there is a company that manufactured the car that delivered you to the edge of the woods ; there's a company that manufactured the shoes that you have to protect yourself from the ground of the woods .	儘管你在廣告上走的路徑 , 有一家公司 , 有一家公司 , 有一家工廠公司 , 將你帶到木頭 , 那裡有一間房間的公司 , 有一家人在地上 , 有一間公司會保護你 , 保護自己 。
mb: okay . so , you know , again , what is interesting here is that matt found this module that lets arduino process tv signals , he found some code written by somebody else that generates infrared signals for the tv , put it together and then created this great project .	db:好 。 所以 , 各位都知道 , 雄性發現這個分子 , 很有意思是 , 馬丁基基基基斯基基基基斯基基基基金會 , 他發現了一些其他基因編輯 , 然後他找到了這個很棒的專案 。
