and i think that's where we are .	我認為這就是我們所在的地方 。
and he looked at his daughters , and he puts his hand on his chest , and he says , " so , gov , tell me , who is ever going to hire me ?	他看著他的女兒 , 他把手放在胸上 , 他說: 「 所以 , 哥夫 , 告訴我 , 誰會僱用我 ?
kids have to go to lessons , to school , do homework and of course they take piano or ballet lessons , but they aren't fun anymore .	孩子們必須去上課 , 去上學 , 做家作業 , 當然他們需要鋼琴或氣球課程 , 但他們不再有趣 。
i think this is a more powerful tool than the interstate highway act , and i think this is as important and world changing to our economy as electrification .	我認為這比干涉高速公路的工具更強大 , 我認為這和我們的經濟是很重要的 , 改變了我們的經濟 。
so i was trying to , you know , take the engineer's version: can we build a mechanical system in inorganic materials that will do the same thing ?	所以 , 我試圖把工程師的版本做成:我們能建立一個機械系統 , 來做同樣的事嗎 ?
now if you do this , it can be mathematically proven , in fact , that this is the best possible way of maximizing your chances of finding the perfect partner .	如果你這麼做 , 它可以證明數學證明 , 事實上 , 這是你最有可能找到完美的夥伴的最佳方式 。
so the other face of yemen is actually one that lies behind the veil , and it's economic empowerment mostly that allows the woman to just uncover it .	所以 , 另一面是葉門背後的一個 , 它的經濟賦權大多允許女性才剛發現它 。
but the person i felt most akin to in the world was a mother , a grandmother , a greatgrandmother , a greatgreatgrandmother .	但是我對世界上最深深的人 , 是一位母親 , 一個祖母 , 一個曾祖母 , 一個曾祖母 , 一個偉大的祖母 。
scientists are now to trying to find out whether tardigrades use the tun state , their antidrying technique , to survive other stresses .	科學家現在正在試圖找出是否使用隧道的狀態 , 他們的殺蟲技術 , 來生存其他壓力 。
elephants are the only nonhuman animals to mourn their dead , performing burial rituals and returning to visit graves .	大象是唯一的非人類動物 , 去哀悼他們死的 , 表演葬葬禮 , 回歸到墓地 。
nowadays , medical decisions are often based on a limited data set , where only a glimpse of a patient's medical history is available for decisionmaking .	現今 , 醫療決策通常是基於一個有限的資料組 , 只有一個病人的醫療史 , 才能得到決策 。
so if you go back about two and a half billion years , the earth was this big , sterile hunk of rock with a lot of chemicals floating around on it .	所以 , 如果你回到大約兩千五十億年 , 地球是岩石的巨大、刻板hunk , 有許多化學物質在上面漂浮著 。
look these genomes , these 23 chromosomes , they don't in any way represent the quality of our relationships or the nature of our society at least not yet .	看看這些基因組 , 這些23個染色體 , 它們不會代表我們的關係的品質 , 或我們社會的本質 , 至少還沒有 。
so when i needed to come up with a wrestling name at the last minute and jesse " the body " ventura was already taken i went with " gator . "	所以當我得出一個在最後一分鐘和耶穌的名字時 , 我已經帶著 「 幫派 」 的名字 。
i believe they have shifted over the last 10 , 20 years from being community churches , where you walk outside your door , round the corner and you're in church .	我相信在過去十年 , 他們從社區教堂轉移到20年 , 你走在你的門外 , 圍繞著角落 , 你在教堂裡 。
and finally , an ebay listing for one welltraveled slide show , now obsolete , museum piece . please contact al gore .	最後 , 嬰兒列出一個很好的投影片 , 現在已經消失了 , 博物館 。 請聯絡高爾 。
in fact , if you've seen the carousel of progress at disney world , you've seen this . here are the cables coming up into this light fixture .	事實上 , 如果你看過在迪士尼世界的進步 , 你已經看到了 。 這裡有纜繩來到這個光纖中 。
the varied dialects , genres , and literary tropes also make the work a vivid record of the different ways medieval audiences entertained themselves .	不同的方向、性別 , 以及文學的趨勢 , 同時也創造出了新的記錄 , 記錄了不同的中世紀觀眾自己的方式 。
in " the descent of man , " charles darwin wrote a great deal about the evolution of morality where did it come from , why do we have it .	在《人》中 , 查爾斯達爾文寫了很多關於道德演化的演化 , 關於道德的進化 , 為什麼我們有它 。
andrew wilder , for example , born on the pakistaniranian border , served his whole life in pakistan and afghanistan .	例如 , 巴基斯坦邊境出生在巴基斯坦和阿富汗的巴基斯坦和阿富汗 。
in fact , the fda commissioner recently used the term " epidemic " to describe ecigarette use in the us .	事實上 , 聯邦委員會最近使用 「 流行病 」 這個詞來描述美國的電子香菸使用 。
according to world bank estimate , one trillion dollars is paid in bribes every year , worsening the condition of the already worse off .	根據世界銀行估計 , 每年有一兆美金在布布布布萊布 , 最糟糕的狀況 。
on wall street and across silicon valley , we are seeing tremendous gains in the quality of analysis and decisionmaking because of machine learning .	在華爾街和矽谷 , 我們看到在分析和決策品質上有巨大的收穫 , 因為機器學習 。
if you think nursery , kindergarten , first years of school are just dedicated to take away the children , to make them used to staying long hours away from their family .	如果你認為護士、幼稚園、幼稚園 , 第一年 , 都被迫離開孩子 , 讓他們遠離他們的家人 。
when it was invented , in 1977 , it was estimated that it would take 40 quadrillion years to break a 426bit rsa key .	在1977年發明時 , 估計要花40萬年才能打破426次的烏干達關鍵 。
and congressman markey asks , you know , " is it going to take a submarine ride to see if there are really oil plumes ? "	你知道 , 國會馬克里問: 「 它是否需要一個潛水艇去看是否有石油 ? 」
