and i think that's where we are .	我認為那就是我們在的地方 。
of course , that's when we hit a sort second problem a little bit more methodological which is that , maybe you guys don't know , but monkeys don't actually use money . i know , you haven't met them .	當然 , 這就是當我們遇到第二個問題時 , 也許你們不知道 , 但猴子其實不用錢 。 我知道 , 你知道嗎 ? 你知道嗎 , 你沒有見過它們 。
we have various strategies there's the methuselah mouse prize , which is basically an incentive to innovate , and to do what you think is going to work , and you get money for it if you win .	我們有各種策略 , 就是博物館獎項 , 基本上是創新的動機 , 而要做你認為要做的事 , 如果你贏得勝利時 , 你會得到錢 。
lc: it was , and i don't know how we did it , but as i said , my motherinlaw was a kind , kind person , and you didn't have any africanamericans on the police force at that time .	賴瑞克:這是我不知道我們怎麼做 , 但當我說的 , 我的母親阿拉伯人有點像是個人 , 你當時沒有任何非裔美國裔美國人在警察力量上沒有任何任何非裔美國裔美國人 。
so a calorie is a useful energy measure , but to work out exactly how many of them each of us requires we need to factor in things like exercise , food type , and our body's ability to process energy .	所以 , 洞穴是一種有用的能量 , 但為了找出我們當中有多少人需要工廠 , 像是運動、食物、食物類型 , 以及身體的能力來處理能源 。
this happens after millions of years of heat and pressure have fused the star’s hydrogen into heavier elements like helium , carbon , and nitrogen— all the way to iron .	這發生了數百萬年的熱和壓力 , 形成了恆星的氫氣 , 像氦氣、碳 , 以及氮 , 一直到鐵路上 。
this was the very same time when computers were being invented , very much based on the idea of modeling the brain of " intelligent machinery , " as alan turing called it , one of the fathers of computer science .	這是電腦被發明的同時 , 非常基於模擬 「 智慧機器 」 的大腦 , 作為一個叫做 「 電腦科學 」 的父親之一 。
and so that's a masterpiece , which is a fake of a masterpiece , and bonded into the canvas is a chip which identifies that as a real fake , if you see what i mean .	這是個大師 , 這是一隻魔獸的假象 , 連接到蠟燭的晶片 , 把它視為一個真實的假象 , 如果你看到我的意思 。
he wrote , " if some religious genius did come up with an explanation of exactly why all these deaths made sense , would we feel happier , or safer , or more confident in god ? "	他寫道: 「 如果一些宗教天才出現了解釋為什麼這些死亡都合理 , 我們會覺得快樂、更安全、更有信心嗎 ? 」
aside from , you know , getting people excited and wondering what the heck these blue dots were all over the place , it asked the school system to envision how it might become a catalyst for a more connected community .	除此之外 , 人們感到興奮 , 想知道這些藍點在這個地方 , 它要求學校系統 , 邀請它成為一個更有連結的社區 。
mark pollock: eventually , i did rebuild my identity , and the why for me was about competing again , because pursuing success and risking failure was simply how i felt normal .	馬克·波爾:最後 , 我重建了我的身份 , 為何我再次競爭 , 因為追求成功和冒險失敗 , 只是我覺得正常的 。
you've been watching people all day and i guarantee you , like ping pong balls – bambambam and everytime you have an idea , what do you do ? – hit the snooze !	你每天都在看著人們 , 我保證你 , 像在香菸、香菸、每次你有點子、你的想法、你要做什麼 ? 你要怎麼做 ?
strangers will hug you , and every year , you will swear it was better the last , but it's still ridiculous and freeing and alive , and the art is one thing that thrives here .	陌生人會擁抱你 , 且每年你都會游泳得更好 , 但它仍然很荒謬、自由、活著 , 而藝術是其中一件事 。
and when you dive into that rift valley , that's where the action is because literally thousands of active volcanoes are going off at any point in time all along this 40 , 000 mile range .	當你潛入那個冰谷時 , 行動就在那裡 , 因為有數千個活躍的火山爆發 , 一直在四千英里 。
then there's the process of experimentation: having confidence in things , trying things out , critical thinking how we move science forward and you can learn both of those things by playing with toys in the everyday world .	還有實驗的過程:有信心 , 試圖找出我們如何向前邁進的關鍵思考 , 你可以從日常世界各地玩玩玩玩玩玩玩玩玩玩具的玩具 。
uncle bernie is exactly the last person you want to sit next to in thanksgiving dinner , because he will bore you to death with peculiar details about some ancient relatives .	叔叔伯尼是你想坐在那邊的最後一個人 , 感謝晚餐 , 因為他會買你和一些古老的親戚死去 。
we could definitely use more nay , we desperately need more compassionate upstanders and publicfocused scientists and engineers who will strive to the do right thing , and not be easy to manage .	我們絕對需要更多的同情心和公共足夠的科學家和工程師 , 他們會去做對的事 , 而不是很容易管理 。
but let's suppose some aliens had been watching our pale blue dot in the cosmos from afar , not just for 40 years , but for the entire 4 . 5 billionyear history of our earth .	但讓我們假設一些外星人正在看我們的藍點 , 不僅是從阿富汗的宇宙中 , 還需要四十年的時間 , 還在地球上四十五億年歷史上 。
but that's why i noticed grameen bank , which is a bank for poor people , and had 1 , 100 branches , 12 , 000 employees , 2 . 3 million borrowers .	但那就是為什麼我注意到gamen銀行 , 這對窮人來說是銀行 , 有1 , 000名員工 , 2300萬名員工 。
so , for instance the dalai lama gets up every morning meditating on compassion , and he thinks that helping other human beings is an integral component of human happiness .	所以 , 舉例來說 , 達賴喇叭每天早上都會在同情心上冥想 , 他認為 , 幫助他人成為人類幸福的一部分 。
