and i think that's where we are .	我認為那就是我們所在的地方 。
as a disenfranchised group , women had no voice in the laws that affected their– or anyone else’s– lives .	身為一個失望的團體 , 女性在法律上沒有聲音 , 會影響她們 , 或任何其他人的生命 。
but today , almost half of americans choose cremation , citing simpler , cheaper and more ecological as reasons .	但現今 , 幾乎有一半的美國人選擇cm , 更簡單、更便宜、更便宜、更生態的理由 。
ok , it seems a very formal , willful gesture , but something derived entirely out of the constraints .	好吧 , 它看起來很正常 , 很有意願的姿勢 , 但完全沒有限制 。
if there's an achilles' heel in one our projects , we want to know it now , up front , not way down the road .	如果有智利的英雄在我們的項目中 , 我們現在想知道它 , 前面 , 而不是走下路 。
and see how the railing widens and flattens out so you can lay down your lunch or your laptop .	看看火車的寬度和平面 , 這樣你就可以放下你的午餐或筆記本 。
surely , the technologies that we're talking about here this last week , surely some of these can perhaps help africa grow even faster ?	當然 , 過去一週我們談到的科技 , 當然 , 有些技術可以幫助非洲成長更快嗎 ?
although women do twothirds of the world's labor , they own less than one percent of the world's assets .	雖然女性在世界上有三分之二的勞動力 , 他們擁有世界上百分之一的資產 。
and there were other invited guests who were supposed to comment as a candidate's position was presented .	還有其他邀請的客人 , 他們應該被邀請成為候選人的位置 。
and the mayor of miami speaks for many when he says it is long past time this can be viewed through a partisan lens .	邁阿密的市長說了很多話 , 當他說這是過去很長的時間 , 可以透過黨派透鏡來看待 。
inspire us to think of new ways that we can use this unique instrument that we've created at santa barbara .	鼓舞我們思考新方法 , 我們可以用這種獨特的儀器來思考我們在聖塔芭拉所創造的樂器 。
so to understand what a radical change this is going to bring , let's look at one industry , financial services .	為了了解這將會帶來什麼激進的改變 , 讓我們來看看一個產業 , 財務服務 。
an appreciation of poe’s career wouldn’t be complete without his poetry: haunting and hypnotic .	詩人職涯的感激不會完全完全完全完全沒有詩歌:討厭和潛水 。
and they will live for 15 or 20 years , continuing to lay eggs using the sperm from that original mating .	牠們會活了15或20年 , 持續用原始交配的精子 。
if it's constant , that means that the stars out here are feeling the gravitational effects of matter that we do not see .	如果是持續的 , 那就意味著 , 恆星的重力影響是我們看不到的物質的重力影響 。
if you're curious , i recommend the work of jaron lanier , tristan harris , nir eyal .	如果你好奇 , 我建議了日本拉尼斯·拉尼斯 , 三角洲哈黎 , 尼爾 。
and think about what a gift it would be for our children to be able to wake up naturally , in harmony with their own biology .	想想看 , 給孩子們什麼禮物 , 可以自然地醒來 , 與他們自己的生物學有關 。
in 2017 , before we added that intelligenceled question to the form , officers made about 32 , 000 stops across the city .	在2017年之前 , 在我們加入這個智能問題之前 , 辦公室做了大約32 , 000個停止在城市各地 。
from gezi to tahrir to elsewhere , i've seen people put their lives and livelihoods on the line .	從喬治亞到塔利亞到其他地方 , 我見過人們把他們的生活和生活在線上 。
a few years ago , my parents and i went to see the rockettes , radio city's highkicking dancers .	幾年前 , 我父母和我一起見到火箭 , 無線電城市的高技舞者 。
it causes a greenhouse effect on steroids , trapping heat from the sun and scorching the planet's surface .	它會造成溫室效應 , 會造成小行星撞擊熱 , 將地球表面掃描 。
it contains an army of me lifesize sculptures as you can see behind me , they're here they are my life , really .	它包含了我身後的雕塑 , 如你所見 , 它們是我的人生 , 真的 。
right now , they are ticking time bombs that will cause a global crisis as soon as the next one fails not if , when .	現在 , 他們正在追蹤時間炸彈 , 很快就會造成全球危機 , 就如下一個失敗的失敗 。
but it's very important that words are at the center of politics , and all politicians know they have to try and control language .	但重要的是 , 文字在政治中心 , 所有政治人物都知道他們必須嘗試和控制語言 。
and if it meant that we would now return to 30 years of silence , my father would say , " if it's so , then it's so . "	如果這意味著 , 我們現在會回到三十年的沉默 , 我的父親會說: 「 如果是如此 , 那就如此 。 」
and i can cultivate that intuition in you by just asking you: who would you rather be if a deadly germ was spreading through the network ?	我可以培養你們的直覺 , 只問你:如果一個死的手術在網路上散播出去 , 會是誰 ?
so think about when you have friends , families and coworkers in california , on the west coast or in other parts of the world .	所以 , 想想看 , 當你有朋友 , 家人和同事在加州 , 在西岸 , 或世界上其他地方 。
they contain plastic crystals mixed with diamonds , beer cans and royal silks all in one look .	他們有塑膠晶體和鑽石混合在一起 , 啤酒、啤酒和皇家絲 , 都包含了塑膠晶體 。
in our tradition , there is a ceremony that girls have to undergo to become women , and it's a rite of passage to womanhood .	在我們的傳統中 , 女孩們必須要被忽略成為女性 , 而這對女性來說是很有利的旅行 。
js: yes . well , there were already higherdimensional invariants: pontryagin classes actually , there were chern classes .	瓊斯:是的 。 嗯 , 已經有更高維度的侵略者:波蘭教堂 , 其實 , 其實 , 其實 , 其實 , 其實 , 其實 , 其實 , 其實 , 其實 , 其實 , 已經有更高維度的侵犯
this motivated scientists from mexico , spain and england to study the luminance in van gogh's paintings in detail .	這位來自墨西哥的科學家 , 西班牙和英格蘭去研究溫哥格的短片 , 在細節中 , 研究溫哥格蘭的畫作 。
subject matters are broken up into smaller and smaller pieces , with increasing emphasis on the technical and the obscure .	主題是物質被分解成更小、更小的碎片 , 加強了科技和觀察 。
now , as mentioned before , one of the reasons i can talk to you about this is because there's no nondisclosure agreement on this case .	現在 , 如同之前所提到的 , 我能跟各位談的其中一個原因之一 , 就是因為沒有噪音的協調 。
