i want to leave you with one last thought .	我想留給你們最後一個想法 。
and we have a choice to make during our brief , brief visit to this beautiful blue and green living planet: to hurt it or to help it .	在我們的短片中 , 我們有選擇去做這個美麗的藍色和綠色的行星:傷害它 , 或幫助它 。
what is unique about this demographic dividend is that india will be the only country in the world to have this demographic dividend .	這張圖的獨特之處在於印度是世界上唯一的國家 , 可以擁有這種人口分裂的國家 。
personalization is perhaps one of the biggest opportunities here as well , because it provides us with the potential of solving a 30yearold problem .	個人化可能是最大的機會之一 , 因為它提供了我們解決30歲的問題 。
you have on your left an olive oil droplet , and this olive oil droplet gets attacked by enzymes .	你左邊的石油滴 , 很酷的石油滴被酵素攻擊 。
and we can be angry at men with lower status in an expressive hierarchy that supports racism or xenophobia .	我們可以在較低的地位上生氣的男性 , 支持種族主義 , 或x光合作 。
this invention will reduce global energy consumption by allowing remote control and automation of every outlet in every home and business .	這個發明會減少全球能源消耗 , 藉由遙控的控制和自動化 , 來減少全球能源消耗 。
so a tremendous fund of knowledge despite , again , that so many people told her not to do it , it was too expensive .	所以 , 一件很棒的知識 , 同樣地 , 許多人告訴她不要這麼做 , 這太昂貴了 。
but the one thing i definitely didn't want to do with this coverage was to continue to portray sharks as something like monsters .	但 , 我絕對不想和這個報告有關 , 就是繼續拍攝鯊魚 , 像怪獸一樣 。
this has become a really crucial issue , this ability to deal with the unexpected , because the unexpected is becoming the norm .	這是一個非常關鍵的問題 , 處理未預料的能力 , 因為沒有意料到的結果變成了不起 。
if you examine newspaper or magazine articles , you'll see how widely assumed it is that everyone gets pms .	如果你檢查報紙或雜誌文章 , 你會發現每個人都有pmspm 。
he would run that thing all night long , running these things , if anybody remembers stephen wolfram , who reinvented this stuff .	晚上 , 他會跑得很久 , 如果有人記得史蒂芬·沃特 , 他發明了這個東西 。
for the first time in human history , talented students don't have to have their potential and their dreams written out of history by lousy teachers .	在人類歷史上第一次 , 聰明的學生不需要擁有他們的潛力和他們的夢想 , 由洛杉磯老師所寫出來的歷史 。
as we evolved from our apelike ancestors on the african savanna , what distinguished us was our larger brains .	隨著我們從非洲撒哈根的祖先演化出來 , 非洲的祖先 , 分散出的是我們最大的大腦 。
it seems the perfect medium to investigate magic and ask , why , in a technological age , we continue to have this magical sense of wonder .	這似乎是最完美的媒介來調查魔術 , 並問為什麼在科技時代 , 我們繼續有這種神奇的奇感 。
so i said , " well , the best thing to do is to start with the denomination that you're part of , because you share the most values with those people .	所以我說: 「 嗯 , 最好的決定是從你是其中的決定開始 , 因為你和那些人分享最多價值觀 。
and what diseases can nibble away , medicines can restore , or medicines can avert the taking away of these parts .	疾病可以消失 , 醫學可以恢復 , 或者醫學可以逆轉這些零件 。
to distinguish the kind of synapse and precisely how strong each synapse is , we’ll need even better resolution .	要分辨各種症狀 , 精確地分辨每個突觸有多強 , 我們甚至需要更好的解析 。
and because all of our data will be free and public , there will be transparency we'll all be able to see how much progress is being made and where .	因為我們所有的數據都可以自由和公開 , 我們都能看到進步和哪裡有多少進展 。
and gary said that he would be willing to offer people in this audience an allexpensespaid free vacation to the most beautiful road in the world .	嘉瑞說 , 他願意提供在座的觀眾一個額外的花費免費設施給世界上最美麗的道路 。
it was especially confused because in the mother country of socialism , the soviet union , a more liberal policy took place .	特別令人難以置信 , 因為在社會主義的母親中 , 蘇聯聯的政策更自由 。
he hadn't always been a holocaust denier , but in the late '80s , he embraced it with great vigor .	他不一直都是熱門的沙漠 , 但在80年代末 , 他和偉大的勝利擁抱 。
and it's really easy to accidentally give ai the wrong problem to solve , and often we don't realize that until something has actually gone wrong .	很容易讓人工智慧解決問題 , 通常我們並不了解到 , 直到某件事真的錯了 。
and it was then i understood that no matter how stark the reality , the human being fits it into a narrative that is palatable .	那時 , 我了解到 , 不論是如何盯著現實 , 人類是如何適應的敘述 。
the other reason given is that most of those changes are a loss of function , and it's actually really hard to develop drugs that restore function .	另一個原因是 , 大部分的改變是功能的損失 , 其實很難開發再生功能的藥物 。
the nanotechnology sector is actually fascinating to study this , because the word itself , nanotechnology , came from within government .	奈米科技領域很迷人研究這一點 , 因為奈米科技本身 , 來自政府內部的政府 。
then , maybe there would have been a reasonable expectation that he would have been more skilled when carrying a ridiculously large cake .	接著 , 也許有理由的期望 , 當他帶著荒謬的大型營運時 , 他會變得更有能力 。
and so thinking back , i was thinking those of us in silicon valley were really focused on products or objects certainly technological objects .	所以回想一下 , 我以為矽谷的那些人非常專注於產品或物體的物體 。
sanghamitra told me just last week she had just come back from two weeks in the villages , and she had a real breakthrough .	珊瑚礁告訴我 , 上週她剛從村落回來 , 她有一個真正的突破 。
to understand what that means , let's look at the lecturebased classroom , and let's pick the median performance as a threshold .	為了了解這意味著 , 讓我們看看課堂的課堂 , 讓我們把媒體表現當作一個威脅 。
